hotel_name,score,n_reviews,total_price,category,city_center_dist,neighborhood,free_cancellation,price_per_night
Sweet Vatican,9.3,48,2184,Hotel,2.5,Vaticano Prati,True,312.0
Hotel Donatello,7.6,233,1256,Hotel,2.6,Stazione Termini,True,179.42857142857142
Raeli Hotel Archimede,7.0,305,2014,Apartment,2.0,Stazione Termini,True,287.7142857142857
Hotel Fenicia,8.0,505,1939,Hotel,1.9,Stazione Termini,False,277.0
Hotel Villa Duse,8.9,209,2440,Hotel,3.8,Villa Borghese/Parioli,True,348.57142857142856
Residence Hotel Parioli,9.0,69,2466,Hotel,3.1,Villa Borghese/Parioli,True,352.2857142857143
Hotel Regina Giovanna,7.7,504,2123,Hotel,1.1,Stazione Termini,True,303.2857142857143
Hotel Rosetta,8.6,243,1922,Hotel,0.6,Rione Monti,True,274.57142857142856
VaticanRome,9.3,3,1904,Hotel,1.8,Vaticano Prati,True,272.0
Gran B&B Roma Vatican,10.0,8,5138,Bed&Breakfast,1.9,Vaticano Prati,False,734.0
Hotel Romulus,6.1,84,1330,Hotel,8.9,Nomentano,False,190.0
Relais central Turati,0.0,0,1458,Hotel,1.6,Stazione Termini,False,208.28571428571428
Amazing View Vatican Rome,10.0,4,2850,Hotel,2.5,Vaticano Prati,False,407.14285714285717
Guest Planet,6.8,11,1033,Hotel,1.9,Stazione Termini,True,147.57142857142858
Good Life Via Veneto,8.3,314,2104,Hotel,1.6,Via Veneto,True,300.57142857142856
Le Rose di Bi,7.5,64,911,Hotel,1.9,Stazione Termini,False,130.14285714285714
Hotel Tempio Di Pallade,7.5,312,1148,Hotel,2.5,Stazione Termini,True,164.0
Villa Aurora,5.9,8,1344,Hotel,6.8,Nomentano,False,192.0
Arpinelli Relais,9.6,223,2105,Hotel,0.6,Trevi,False,300.7142857142857
Luxury Vatican Rooms,8.9,6,3878,Hotel,3.5,Aurelio,False,554.0
Hotel Lord Byron - Small Luxury Hotels of the World,8.6,154,3866,Hotel,2.7,Villa Borghese/Parioli,True,552.2857142857143
CAVOUR SUITES,7.0,4,925,Hotel,1.3,Stazione Termini,False,132.14285714285714
Room Mate Gran Filippo,0.0,0,3786,Hotel,1.1,Via Veneto,False,540.8571428571429
Raeli Hotel Lux,6.4,388,2011,Hotel,2.0,Stazione Termini,True,287.2857142857143
Roma Borgo91,9.5,13,1484,Hotel,2.1,Vaticano Prati,False,212.0
Hotel Artorius,8.8,231,1715,Hotel,0.7,Rione Monti,False,245.0
Tito Suite,6.3,3,1409,Hotel,1.9,Stazione Termini,True,201.28571428571428
Hotel Salis,0.0,0,1148,Hotel,2.1,Via Veneto,True,164.0
Vivaldi Luxury Rooms,8.9,15,2068,Hotel,1.3,Spagna,False,295.42857142857144
Le Petit Bijou,8.8,419,7203,Hotel,1.5,Via Veneto,True,1029.0
little appartaments,0.0,0,3689,Apartment,1.7,Stazione Termini,False,527.0
Casale Tuscolano,7.4,3,856,Hotel,16.9,Not specified,False,122.28571428571429
damianoadriano,0.0,0,923,Hotel,4.9,Portuense,False,131.85714285714286
Shiva B&B,7.9,46,968,Bed&Breakfast,2.5,Stazione Termini,True,138.28571428571428
Albergo Bixio,4.9,27,938,Hotel,2.2,Stazione Termini,False,134.0
Dafne Monte Mario & Pet,8.2,44,1169,Apartment,7.4,Trionfale,False,167.0
B&B St Peter's Suites,9.0,47,1778,Bed&Breakfast,2.7,Vaticano Prati,True,254.0
Starry Rome Guest House,8.3,112,1106,Hotel,4.1,Nomentano,True,158.0
Casa Eli Roma B&B,9.8,45,1478,Bed&Breakfast,4.3,Gianicolense,False,211.14285714285714
B&B Acquedotti Antichi,7.2,3,1488,Bed&Breakfast,8.5,Appio Latino,False,212.57142857142858
B&B Bel Ami,8.8,163,1295,Bed&Breakfast,2.5,San Giovanni,True,185.0
Regal House Roma 2,0.0,0,1229,Apartment,4.2,Ardeatino,False,175.57142857142858
Casa Fanti,0.0,0,798,Hotel,1.8,Stazione Termini,False,114.0
VILLA WH,0.0,0,1694,Hotel,17.0,Not specified,False,242.0
San Peter Nice Holiday Rome - Luxury rooms,0.0,0,2898,Hotel,2.4,Vaticano Prati,True,414.0
CK Rooms,6.5,3,1006,Hotel,2.0,Stazione Termini,False,143.71428571428572
Hotel Parker,8.1,145,1118,Hotel,2.5,Stazione Termini,False,159.71428571428572
Relais 4 Fontane,0.0,0,1754,Hotel,1.0,Stazione Termini,False,250.57142857142858
Urbana 33,8.2,331,2618,Hotel,1.0,Rione Monti,True,374.0
Affittacamere Centro Cavour,0.0,0,1534,Hotel,1.0,Rione Monti,False,219.14285714285714
ROSMINI OPERA HOUSE,0.0,0,1762,Hotel,1.3,Stazione Termini,False,251.71428571428572
Hotel Champagne Palace,5.9,142,2072,Hotel,1.5,Stazione Termini,False,296.0
JR Suites,0.0,0,1864,Hotel,0.8,Rione Monti,False,266.2857142857143
Bottega delle Arti,8.5,15,2758,Hotel,1.7,Stazione Termini,False,394.0
Via Rasella. 57-44 00187 Roma,0.0,0,3789,Hotel,0.8,Trevi,False,541.2857142857143
Corso 12 Roma,7.2,3,3423,Hotel,1.6,Spagna,False,489.0
The First Roma Dolce,9.6,182,12754,Hotel,1.3,Spagna,True,1822.0
Elle Boutique Hotel,0.0,0,2258,Hotel,2.5,Vaticano Prati,False,322.57142857142856
Casa Fabbrini Fancy Suites,9.1,73,2851,Apartment,1.2,Spagna,False,407.2857142857143
Pantheon Rooms,6.7,8,2430,Hotel,0.6,Pantheon,True,347.14285714285717
Villa Matissa Apartments,9.7,30,1876,Hotel,1.8,Trastevere,True,268.0
The Independent Suites,9.1,147,2961,Hotel,1.7,Stazione Termini,False,423.0
Hotel Art by the Spanish Steps UNA Esperienze,8.3,134,3213,Apartment,1.3,Spagna,True,459.0
IG Suites,0.0,0,1864,Hotel,0.7,Rione Monti,True,266.2857142857143
Babuino 79,9.6,389,3622,Hotel,1.3,Spagna,True,517.4285714285714
CANELLA HOTEL,8.3,10,1078,Hotel,8.0,Nomentano,False,154.0
Almes Roma B&B,8.9,41,1029,Bed&Breakfast,3.2,Vaticano Prati,False,147.0
Green Hotel,7.8,42,1186,Apartment,2.8,Nomentano,True,169.42857142857142
Agriturismo La Melazza,8.3,10,1568,Hotel,24.6,Not specified,True,224.0
Hotel Ventura,5.3,18,950,Apartment,2.2,Stazione Termini,False,135.71428571428572
Tintoretto Inn B&B,8.0,42,1229,Bed&Breakfast,6.4,Ardeatino,False,175.57142857142858
Raeli Hotel Luce,6.6,421,1806,Hotel,1.9,Stazione Termini,False,258.0
Urban Holiday,8.3,3,1059,Hotel,2.3,Stazione Termini,False,151.28571428571428
Hotel Maryelen 2,7.8,13,1218,Hotel,1.6,Stazione Termini,False,174.0
Soggiorno Angelus,8.6,140,1521,Hotel,0.7,Rione Monti,False,217.28571428571428
Roma Vespahouse,9.0,42,1428,Hotel,1.7,Stazione Termini,False,204.0
Ricciardelli Luxury Studios - Piazza di Spagna,0.0,0,3458,Hotel,1.1,Spagna,False,494.0
Private Modern Studio Paolina City Center,9.6,60,4160,Hotel,1.2,Rione Monti,False,594.2857142857143
Small Luxury Inn Rome by The Goodnight Company,0.0,0,4748,Holiday Home,1.2,Spagna,True,678.2857142857143
Hotel Croce Di Malta,8.1,418,1671,Holiday Home,1.0,Spagna,False,238.71428571428572
Donna Camilla Savelli - VRetreats,8.8,1340,3711,Hotel,1.5,Trastevere,False,530.1428571428571
RM Guest House,8.0,317,914,Hotel,2.0,Stazione Termini,True,130.57142857142858
Lifestyle Veneto Suite,9.1,227,5060,Apartment,1.8,Via Veneto,True,722.8571428571429
Affitacamere Radi,7.6,234,906,Hotel,2.0,Stazione Termini,True,129.42857142857142
Vacanze Deaf,6.6,23,1220,Hotel,7.7,Aurelio,False,174.28571428571428
Hotel Indigo Rome - St George. an IHG Hotel,9.0,158,4563,Other,1.4,Piazza Navona,True,651.8571428571429
Generator Rome,8.3,2092,747,Hotel,1.9,Stazione Termini,False,106.71428571428571
Rome Experience Hostel,7.1,2287,523,Hotel,2.6,Stazione Termini,False,74.71428571428571
Alessandro Palace & Bar,7.9,1610,521,Hotel,2.1,Stazione Termini,True,74.42857142857143
Hotel San Giusto,7.7,772,1792,Other,3.8,Nomentano,True,256.0
Free Hostels Roma,9.0,1728,1395,Holiday Home,2.2,Stazione Termini,False,199.28571428571428
Rome City Hostel,7.3,364,482,Holiday Home,3.2,Tiburtino,True,68.85714285714286
Roma Scout Center,8.8,790,532,Hotel,3.7,Nomentano,True,76.0
Palladini Hostel Rome,8.0,2159,554,Apartment,1.6,Stazione Termini,False,79.14285714285714
Hotel Abitart,8.3,446,2382,Hotel,2.6,Aventino,False,340.2857142857143
Hotel Italia,8.5,1218,2447,Other,1.0,Rione Monti,True,349.57142857142856
Best Western Cinemusic Hotel,8.5,533,1484,Other,3.4,San Giovanni,False,212.0
Hotel Principe Di Piemonte,7.7,345,866,Other,2.6,Stazione Termini,False,123.71428571428571
Bettoja Hotel Massimo d'Azeglio,8.5,1069,1922,Other,1.5,Stazione Termini,True,274.57142857142856
Hotel Arco Di Travertino,8.6,224,1414,Hotel,5.4,Appio Latino,False,202.0
Bettoja Hotel Atlantico,8.1,606,1806,Hotel,1.4,Stazione Termini,False,258.0
Hotel dei Barbieri,8.6,721,3560,Hotel,0.6,Pantheon,False,508.57142857142856
B&B Oasi,7.8,200,1078,Bed&Breakfast,1.6,Stazione Termini,True,154.0
Sweet Dreams in St Peter B&B,9.6,77,1276,Bed&Breakfast,2.7,Vaticano Prati,False,182.28571428571428
Hotel Stadler 2,7.7,353,1077,Hotel,1.8,Stazione Termini,False,153.85714285714286
Hotel Rimini,7.5,630,1265,Hotel,1.9,Stazione Termini,True,180.71428571428572
Artemis,8.4,149,1452,Apartment,1.1,Stazione Termini,True,207.42857142857142
Adelina Guesthouse,9.4,32,1654,Hotel,2.6,Stazione Termini,False,236.28571428571428
Central Lodge Hotel,8.5,621,1533,Hotel,1.7,Stazione Termini,False,219.0
Casa per Ferie Rosaz,9.3,63,1213,Hotel,3.6,Gianicolense,True,173.28571428571428
The Spanish Suite Via di Ripetta,8.0,301,2473,Hotel,1.4,Spagna,False,353.2857142857143
Hotel Martini,7.9,221,1554,Hotel,1.1,Stazione Termini,False,222.0
Kolbe Hotel Rome,8.6,250,2751,Hotel,0.7,Colosseo,True,393.0
Hotel Alexandra,8.3,1480,1621,Hotel,1.1,Via Veneto,True,231.57142857142858
Hotel Il Papavero,7.4,394,617,Hotel,1.9,Stazione Termini,False,88.14285714285714
Hotel Mirage,7.3,627,1288,Hotel,1.9,Stazione Termini,True,184.0
Appartamenti MarcoAurelio49,8.9,1177,1608,Apartment,1.5,Colosseo,True,229.71428571428572
Hotel Capannelle Roma,7.7,2507,1338,Other,9.1,Appio Latino,True,191.14285714285714
Hotel Valadier,8.3,972,3690,Hotel,1.5,Spagna,False,527.1428571428571
Hotel Camelia,8.7,732,1246,Hotel,1.9,Stazione Termini,True,178.0
Hotel Oceania,8.5,724,1521,Hotel,1.2,Stazione Termini,True,217.28571428571428
Aurelia Vatican Apartments,8.5,372,951,Hotel,4.2,Trionfale,False,135.85714285714286
Sunlight Guest house,6.5,92,613,Hotel,1.7,Stazione Termini,False,87.57142857142857
Cressy,7.7,216,674,Hotel,1.7,Stazione Termini,True,96.28571428571429
Best Western Hotel Artdeco,8.2,539,1360,Hotel,2.0,Stazione Termini,True,194.28571428571428
Hotel Domidea,8.3,346,1141,Hotel,9.0,Prenestino,True,163.0
Locanda Otello,8.0,1203,760,Hotel,1.9,Stazione Termini,True,108.57142857142857
House Garden,8.8,91,1022,Hotel,2.5,Nomentano,True,146.0
NH Collection Palazzo Cinquecento,8.6,1557,2577,Hotel,1.7,Stazione Termini,False,368.14285714285717
ALEX CITY INN III,7.1,118,790,Hotel,2.1,Stazione Termini,True,112.85714285714286
Hotel Suite Caesar,7.9,973,1540,Hotel,1.9,Stazione Termini,True,220.0
Alpi Hotel,8.8,1270,1331,Hotel,2.0,Stazione Termini,False,190.14285714285714
Dormi a Roma,7.6,78,967,Hotel,3.3,Gianicolense,True,138.14285714285714
The Glam,8.7,1386,2441,Hotel,0.7,Rione Monti,True,348.7142857142857
Les Fleurs Luxury House,9.0,364,5762,Apartment,1.1,Spagna,True,823.1428571428571
chèri luxury suite,8.9,266,941,Hotel,2.1,Stazione Termini,True,134.42857142857142
Monti Palace Hotel,8.8,620,2049,Hotel,0.9,Rione Monti,False,292.7142857142857
Hotel Milo,7.7,386,763,Hotel,1.5,Stazione Termini,True,109.0
Bio Hotel Raphael - Relais & Châteaux,8.7,649,5635,Hotel,1.0,Piazza Navona,True,805.0
Hotel Corona,7.4,309,1295,Hotel,1.2,Stazione Termini,True,185.0
Hotel Mascagni,8.5,736,1578,Hotel,1.3,Stazione Termini,True,225.42857142857142
Blue whale,6.9,335,570,Hotel,1.6,Stazione Termini,False,81.42857142857143
Les Chambres d'Or,7.1,566,1212,Hotel,2.3,Vaticano Prati,True,173.14285714285714
Quo Vadis,8.1,75,783,Hotel,2.7,Vaticano Prati,True,111.85714285714286
Hotel Trastevere,8.2,416,1207,Hotel,1.4,Trastevere,True,172.42857142857142
Hotel St Moritz,7.7,971,1141,Hotel,0.9,Rione Monti,False,163.0
Anthony Guesthouse,9.0,327,958,Hotel,2.0,Stazione Termini,False,136.85714285714286
Cambridge Hotel,7.1,311,962,Hotel,2.1,Stazione Termini,True,137.42857142857142
Reale House Rooms,8.6,110,832,Hotel,3.3,Vaticano Prati,True,118.85714285714286
Borgo San Lorenzo Roma,9.8,58,1085,Apartment,2.9,San Lorenzo,False,155.0
Clarion Collection Hotel Principessa Isabella,8.2,481,1755,Hotel,1.8,Via Veneto,True,250.71428571428572
Hotel Labelle,8.5,539,1274,Hotel,0.6,Rione Monti,True,182.0
Tmark Hotel Vaticano,8.6,273,2238,Hotel,2.8,Vaticano Prati,True,319.7142857142857
Cervara Park Hotel,7.2,331,928,Hotel,9.2,Tiburtino,False,132.57142857142858
Residenza Matilde,8.2,125,1078,Hotel,3.1,Nomentano,True,154.0
Olimpica Relais,8.7,203,1232,Hotel,3.4,Aurelio,True,176.0
The Hive Hotel,8.9,5501,3171,Hotel,1.2,Stazione Termini,True,453.0
Rome Vatican Suite,8.4,262,1171,Hotel,2.3,Vaticano Prati,False,167.28571428571428
Ateneo Garden Palace,8.1,192,1402,Hotel,2.4,San Lorenzo,True,200.28571428571428
Hotel Tuscolana,8.5,306,1121,Hotel,3.7,San Giovanni,True,160.14285714285714
HS 311,8.1,139,1374,Hotel,0.6,Rione Monti,True,196.28571428571428
Piazza Navona Charming Apartment,0.0,0,1412,Apartment,0.9,Piazza Navona,False,201.71428571428572
Hotel Amadeus,7.6,144,1342,Hotel,1.5,Stazione Termini,False,191.71428571428572
Relais Esquilino,7.8,17,1354,Hotel,1.4,Stazione Termini,False,193.42857142857142
Navona Art Apartment,9.0,49,2238,Apartment,1.4,Piazza Navona,False,319.7142857142857
Hotel Stromboli,6.6,1286,889,Hotel,1.8,Stazione Termini,True,127.0
Luxardotel,8.1,458,803,Hotel,10.6,Tiburtino,True,114.71428571428571
Sotel Nomentana,6.5,559,868,Hotel,7.5,Tiburtino,True,124.0
Hotel a conduzione familiare,0.0,0,483,Apartment,1.1,Not specified,True,69.0
I migliori appartamenti di Roma,0.0,0,623,Apartment,1.9,Not specified,True,89.0
RomeAsYouLike - Ripetta Apartment 155,0.0,0,588,Apartment,3.2,Not specified,True,84.0
Hotel confortevole,0.0,0,588,Apartment,2.2,Not specified,True,84.0
Hotel i russi non si arrendono,0.0,0,623,Apartment,1.5,Not specified,True,89.0
DREAM HOUSE,0.0,0,728,Apartment,3.2,Not specified,True,104.0
Bellissimo e spazioso appartamento vicino al centro,0.0,0,728,Apartment,3.2,Not specified,True,104.0
Diamante Home,0.0,0,658,Apartment,6.2,Not specified,True,94.0
47 Steps,9.3,411,1222,Hotel,1.9,Stazione Termini,True,174.57142857142858
Hotel Amalia Vaticano,8.6,208,1290,Hotel,2.5,Vaticano Prati,False,184.28571428571428
The RomeHello,9.5,3942,1017,Hotel,1.3,Stazione Termini,True,145.28571428571428
Flat 285 La Suite,8.8,364,1443,Hotel,2.2,Vaticano Prati,True,206.14285714285714
Hilton Garden Inn Rome Claridge,8.3,374,1978,Hotel,3.1,Villa Borghese/Parioli,True,282.57142857142856
Aparthotel Adagio Rome Vatican,8.0,574,1043,Apartment,4.7,Trionfale,False,149.0
Hotel Piemonte,7.9,1890,965,Hotel,1.9,Stazione Termini,True,137.85714285714286
Hotel Medici,8.0,1272,989,Hotel,1.8,Via Veneto,True,141.28571428571428
Hotel Quirinale,8.3,2858,2384,Hotel,1.2,Stazione Termini,True,340.57142857142856
Excel Roma Montemario,7.4,1172,1625,Hotel,5.8,Trionfale,True,232.14285714285714
Hotel Borromeo,8.2,1421,1875,Hotel,1.1,Rione Monti,False,267.85714285714283
Hotel Flavia,8.0,1250,1512,Hotel,1.6,Via Veneto,True,216.0
St Peter Guest House,9.1,396,1841,Apartment,2.5,Vaticano Prati,True,263.0
Hotel Santa Costanza,7.8,1147,1412,Hotel,4.0,Nomentano,True,201.71428571428572
Warmthotel,8.5,3115,1186,Hotel,9.3,Fonte Ostiense,True,169.42857142857142
Best Western Hotel President,8.6,1062,1511,Hotel,2.1,Stazione Termini,True,215.85714285714286
Alex Romano,7.8,655,668,Hotel,2.1,Stazione Termini,True,95.42857142857143
Hotel Emmaus,7.8,536,809,Hotel,2.2,Vaticano Prati,True,115.57142857142857
Hotel Pulitzer,8.8,817,1817,Hotel,5.4,Ostiense,False,259.57142857142856
Stars Luxury Apartments 1,0.0,0,2501,Apartment,2.1,Vaticano Prati,False,357.2857142857143
Hotel Ripa Roma,8.2,1652,1610,Hotel,1.8,Gianicolense,False,230.0
NH Roma Villa Carpegna,8.1,635,1566,Hotel,3.6,Aurelio,True,223.71428571428572
Hotel Astoria Garden,7.9,559,1330,Hotel,2.0,Stazione Termini,True,190.0
Hotel Zone,8.1,1316,1246,Hotel,5.1,Trionfale,True,178.0
Hostel Beautiful,6.2,303,607,Hotel,1.9,Stazione Termini,False,86.71428571428571
Holiday Rome,6.0,742,398,Hotel,1.7,Stazione Termini,False,56.857142857142854
Best Western Blu Hotel Roma,7.9,456,1221,Hotel,4.4,Tiburtino,False,174.42857142857142
Piave41,8.9,11,1274,Hotel,2.0,Via Veneto,True,182.0
Camere del Camerlengo,8.8,126,1148,Hotel,2.8,Vaticano Prati,True,164.0
Appartamento Merulana: a due passi dal Colosseo,0.0,0,1811,Apartment,1.8,Rione Monti,False,258.7142857142857
Al Manthia Hotel - Gruppo Trevi Hotels,8.7,398,1636,Hotel,0.9,Trevi,True,233.71428571428572
Domus Caracalla,9.0,284,1191,Hotel,1.9,Rione Monti,True,170.14285714285714
The Republic,9.0,1485,2251,Hotel,1.7,Stazione Termini,True,321.57142857142856
Rome Visits,9.2,365,2891,Hotel,1.0,Piazza Navona,True,413.0
The Inn at the Spanish Steps,8.7,548,6637,Hotel,1.1,Spagna,True,948.1428571428571
Triviho Hotel,9.2,339,1679,Other,1.2,Trevi,False,239.85714285714286
Hotel Forum,8.5,895,3315,Hotel,0.5,Rione Monti,True,473.57142857142856
Corso Grand Suite,8.1,275,1422,Hotel,1.1,Spagna,False,203.14285714285714
Hotel Nardizzi Americana,8.0,425,1645,Hotel,1.2,Stazione Termini,True,235.0
Corso 281 Luxury Suites,8.8,196,3877,Hotel,0.2,Pantheon,False,553.8571428571429
Hotel Giubileo,8.7,827,884,Hotel,1.5,Stazione Termini,False,126.28571428571429
GARDEN HOUSE,0.0,0,630,Apartment,9.5,Trionfale,False,90.0
Trastevere Market Apartment Rome,0.0,0,862,Apartment,2.8,Portuense,False,123.14285714285714
Dafne Portonaccio,8.0,96,1205,Hotel,4.5,Tiburtino,True,172.14285714285714
LHP Suite Roma Termini,7.8,53,1224,Hotel,1.8,Stazione Termini,True,174.85714285714286
Hotel Artemide,9.4,1279,2971,Hotel,1.1,Stazione Termini,False,424.42857142857144
Diana Roof Garden,8.1,372,2235,Hotel,1.3,Stazione Termini,True,319.2857142857143
Hotel San Francesco,8.4,369,1743,Hotel,1.5,Trastevere,True,249.0
Hotel White,8.4,281,3379,Hotel,0.7,Trevi,True,482.7142857142857
The Fitzroy Allegria,6.8,140,838,Hotel,2.3,Nomentano,True,119.71428571428571
Hotel Gabriele,6.7,483,869,Hotel,1.5,Stazione Termini,True,124.14285714285714
A Casa di Silvana,9.1,40,1322,Hotel,5.2,Portuense,True,188.85714285714286
Hotel Mariano,8.4,533,1429,Hotel,1.7,Stazione Termini,True,204.14285714285714
Livingvaticano,8.2,103,1127,Hotel,4.7,Aurelio,False,161.0
Navona Stay,8.9,176,2718,Hotel,0.8,Piazza Navona,False,388.2857142857143
Grand Hotel Fleming,8.2,4043,1332,Hotel,5.4,Tor Di Quinto,True,190.28571428571428
Deseo Home,8.8,1370,1489,Hotel,2.0,Stazione Termini,False,212.71428571428572
Best Western Hotel Astrid,8.1,1494,1523,Hotel,3.3,Villa Borghese/Parioli,True,217.57142857142858
Hotel Villa Glori,8.4,911,1628,Hotel,3.4,Villa Borghese/Parioli,True,232.57142857142858
Hotel Casale dei Massimi,7.1,557,740,Apartment,8.6,Not specified,False,105.71428571428571
Hotel Tito,8.1,1685,1384,Hotel,1.9,Stazione Termini,True,197.71428571428572
BV Hotel Oly,8.0,508,1686,Hotel,4.9,Ostiense,True,240.85714285714286
Hotel Caravel,8.5,1249,1303,Hotel,3.6,Ostiense,True,186.14285714285714
Hotel Demetra Capitolina,7.0,937,911,Hotel,1.5,Stazione Termini,True,130.14285714285714
Hotel Select Garden,8.2,628,1275,Hotel,2.0,Stazione Termini,True,182.14285714285714
Colosseo Roma,8.5,546,798,Hotel,1.7,Stazione Termini,False,114.0
Occidental Aurelia,8.4,1111,1800,Hotel,4.6,Aurelio,False,257.14285714285717
iH Hotels Roma Z3,8.0,877,1474,Apartment,7.2,Prenestino,False,210.57142857142858
Hotel Santa Maura,8.3,624,1120,Hotel,9.3,Prenestino,False,160.0
B&B 94Rooms Vatican-Scipioni,8.2,311,1499,Bed&Breakfast,2.5,Vaticano Prati,False,214.14285714285714
Novotel Roma Est,7.7,410,1518,Hotel,11.3,Not specified,True,216.85714285714286
Donna Laura Palace,8.6,903,2343,Hotel,2.5,Vaticano Prati,True,334.7142857142857
Quality Hotel Nova Domus,7.7,490,1272,Hotel,3.2,Vaticano Prati,True,181.71428571428572
Aida Charming Rooms,7.1,400,928,Hotel,4.4,Gianicolense,True,132.57142857142858
NH Collection Roma Vittorio Veneto,8.0,1039,2589,Hotel,1.7,Via Veneto,True,369.85714285714283
Hotel San Marco,7.8,360,1252,Hotel,2.1,Stazione Termini,False,178.85714285714286
The Strand Hotel,7.0,664,1021,Hotel,6.7,Appio Latino,True,145.85714285714286
Grand Hotel Gianicolo,8.0,771,3048,Hotel,2.0,Trastevere,True,435.42857142857144
Hotel Cristoforo Colombo,8.3,6160,1292,Hotel,8.9,Torrino,True,184.57142857142858
FH55 Grand Hotel Palatino,8.4,1949,2044,Hotel,0.8,Rione Monti,True,292.0
Trevi 41 Hotel,8.4,408,2608,Apartment,0.7,Trevi,True,372.57142857142856
Hotel Fenix,8.1,515,1603,Hotel,3.6,Nomentano,True,229.0
Hotel Parrasio,8.0,279,5950,Hotel,1.6,Trastevere,True,850.0
Hotel Napoleon,8.4,876,1706,Hotel,1.8,Stazione Termini,True,243.71428571428572
Nazionale 51 Group,9.1,1099,9529,Hotel,0.9,Rione Monti,False,1361.2857142857142
Casa La Salle - Casa Religiosa,8.2,1259,1421,Hotel,4.9,Aurelio,False,203.0
Leonardo Boutique Hotel Rome Termini,8.6,668,1614,Hotel,2.0,Stazione Termini,True,230.57142857142858
St Peter Rooms,8.0,5,1362,Hotel,2.4,Vaticano Prati,True,194.57142857142858
Florian Rooms Guest House,8.3,94,1906,Hotel,1.9,Stazione Termini,False,272.2857142857143
Hotel Gregoriana,8.8,94,3724,Apartment,1.1,Spagna,True,532.0
Rhinoceros,9.3,294,4264,Hotel,0.7,Colosseo,False,609.1428571428571
Favilla Hotel di Charme,9.2,144,1762,Hotel,13.0,Not specified,False,251.71428571428572
Relais Teatro Argentina,9.0,149,2338,Other,0.5,Pantheon,False,334.0
Roma Luxus Hotel,8.6,1445,4952,Hotel,0.4,Rione Monti,True,707.4285714285714
Melody Suite Rome,8.9,92,1871,Hotel,2.0,Via Veneto,True,267.2857142857143
Salandra Roma Suite,8.3,214,2213,Hotel,1.5,Via Veneto,False,316.14285714285717
Hotel Eden - Dorchester Collection,9.5,154,16674,Hotel,1.3,Via Veneto,True,2382.0
The First Roma Arte,8.9,199,6496,Apartment,1.5,Spagna,False,928.0
Hotel La Rovere,8.6,284,2168,Hotel,1.7,Trastevere,True,309.7142857142857
47 Boutique Hotel,8.6,138,4555,Hotel,0.7,Colosseo,True,650.7142857142857
Relais Piazza Del Popolo,9.4,86,1603,Hotel,1.9,Villa Borghese/Parioli,False,229.0
Elizabeth Unique Hotel | a Member of Design Hotels™,9.4,178,7382,Hotel,1.3,Spagna,True,1054.5714285714287
Hotel Columbia,8.6,190,2816,Hotel,1.3,Stazione Termini,True,402.2857142857143
Viminale View Hotel,8.9,383,2831,Apartment,1.1,Rione Monti,False,404.42857142857144
Ludovisi Palace Hotel,8.3,523,3164,Hotel,1.3,Via Veneto,True,452.0
Hotel Veneto Palace,7.8,353,2619,Hotel,1.7,Via Veneto,True,374.14285714285717
Demi's home,9.3,54,1532,Hotel,2.7,Vaticano Prati,True,218.85714285714286
TinkerBell,8.9,143,1744,Hotel,2.9,Vaticano Prati,True,249.14285714285714
La Valle dei Casali B&B,8.9,55,1868,Bed&Breakfast,5.9,Not specified,True,266.85714285714283
Ferrari Home,7.9,32,1461,Hotel,2.5,Vaticano Prati,False,208.71428571428572
Nannarè Guest House,9.3,3,1342,Apartment,2.3,Vaticano Prati,True,191.71428571428572
A Vinicius et Mita,7.5,12,1148,Hotel,3.3,San Giovanni,False,164.0
Imperial Rooms,7.8,132,1358,Hotel,1.2,Rione Monti,True,194.0
Dream Destination Rome,7.4,73,682,Hotel,2.0,Stazione Termini,False,97.42857142857143
Best Western Hotel Globus,8.4,1920,1193,Hotel,3.1,Tiburtino,False,170.42857142857142
Hostel Trastevere,8.5,1359,830,Hotel,2.4,Gianicolense,False,118.57142857142857
Best Western Plus Hotel Universo,8.6,2068,2041,Hotel,1.3,Stazione Termini,True,291.57142857142856
The Independent Hotel,9.0,412,2241,Hotel,1.7,Stazione Termini,True,320.14285714285717
The Bricks Rome,8.6,92,918,Hotel,4.2,Trionfale,False,131.14285714285714
Trevi Collection Hotel - Gruppo Trevi Hotels,8.3,714,1791,Hotel,0.9,Spagna,True,255.85714285714286
Belli 36 Rooms,9.6,241,3255,Apartment,1.6,Vaticano Prati,True,465.0
Unicum Roma Suites,9.2,87,1573,Hotel,4.2,Not specified,False,224.71428571428572
Villa Pirandello,9.0,331,2008,Hotel,3.5,Nomentano,True,286.85714285714283
JC Hotel,8.7,589,1600,Hotel,10.8,Fonte Ostiense,True,228.57142857142858
Hotel Valentino Palace,8.5,1126,1341,Hotel,1.6,Stazione Termini,False,191.57142857142858
Hotel Latinum,7.7,333,1820,Hotel,2.6,Stazione Termini,False,260.0
Hotel Isa,8.8,384,3542,Hotel,1.7,Vaticano Prati,True,506.0
Hotel Accademia,8.2,1165,2105,Apartment,0.7,Trevi,True,300.7142857142857
Hotel Domus Aventina,8.1,376,1890,Hotel,1.4,Aventino,True,270.0
Andenis Luxury House,9.1,463,1538,Hotel,3.0,Vaticano Prati,True,219.71428571428572
Cinecittà Luxury,9.6,98,1067,Hotel,10.1,Not specified,True,152.42857142857142
